"V1" "V2" "V3" "V4" "V5"
"1" 0.952185426553803 0.952185426553803 0.952185426553803 0.952185426553803 0.952185426553803
"2" 0.978730781379593 0.978730781379593 0.978730781379593 0.978730781379593 0.978730781379593
"3" 0.963557237689895 0.963557237689895 0.963557237689895 0.963557237689895 0.963557237689895
"4" 0.977680118314068 0.977680118314068 0.977680118314068 0.977680118314068 0.977680118314068
"5" 0.978667903264099 0.978667903264099 0.978667903264099 0.978667903264099 0.978667903264099
"6" 0.977933331417915 0.977933331417915 0.977933331417915 0.977933331417915 0.977933331417915
"7" 0.968251506381366 0.968251506381366 0.968251506381366 0.968251506381366 0.968251506381366
"8" 0.974198288256712 0.974198288256712 0.974198288256712 0.974198288256712 0.974198288256712
"9" 0.97214268560614 0.97214268560614 0.97214268560614 0.97214268560614 0.97214268560614
"10" 0.98095386649825 0.98095386649825 0.98095386649825 0.98095386649825 0.98095386649825
"11" 0.967265686524036 0.967265686524036 0.967265686524036 0.967265686524036 0.967265686524036
"12" 1.4398399026721e-40 1.4398399026721e-40 1.4398399026721e-40 1.4398399026721e-40 1.4398399026721e-40
"13" 0.968679973568481 0.968679973568481 0.968679973568481 0.968679973568481 0.968679973568481
"14" 0.963042985298156 0.963042985298156 0.963042985298156 0.963042985298156 0.963042985298156
"15" 0.969391381954604 0.969391381954604 0.969391381954604 0.969391381954604 0.969391381954604
"16" 0.97584282870589 0.97584282870589 0.97584282870589 0.97584282870589 0.97584282870589
"17" 0.963549568621845 0.963549568621845 0.963549568621845 0.963549568621845 0.963549568621845
"18" 0.979602929082802 0.979602929082802 0.979602929082802 0.979602929082802 0.979602929082802
"19" 0.977216304166474 0.977216304166474 0.977216304166474 0.977216304166474 0.977216304166474
"20" 0.975240540721374 0.975240540721374 0.975240540721374 0.975240540721374 0.975240540721374
"21" 0.964660799591291 0.964660799591291 0.964660799591291 0.964660799591291 0.964660799591291
"22" 0.931735886507712 0.931735886507712 0.931735886507712 0.931735886507712 0.931735886507712
"23" 0.977853224516784 0.977853224516784 0.977853224516784 0.977853224516784 0.977853224516784
"24" 0.972619653166977 0.972619653166977 0.972619653166977 0.972619653166977 0.972619653166977
"25" 0.898227607333588 0.898227607333588 0.898227607333588 0.898227607333588 0.898227607333588
"26" 0.979644757529911 0.979644757529911 0.979644757529911 0.979644757529911 0.979644757529911
"27" 0.981140824929426 0.981140824929426 0.981140824929426 0.981140824929426 0.981140824929426
"28" 0.951071082545927 0.951071082545927 0.951071082545927 0.951071082545927 0.951071082545927
"29" 0.979425912062077 0.979425912062077 0.979425912062077 0.979425912062077 0.979425912062077
"30" 0.977182264023669 0.977182264023669 0.977182264023669 0.977182264023669 0.977182264023669
"31" 0.946087299447796 0.946087299447796 0.946087299447796 0.946087299447796 0.946087299447796
"32" 0.964637836774498 0.964637836774498 0.964637836774498 0.964637836774498 0.964637836774498
"33" 0.978894909216477 0.978894909216477 0.978894909216477 0.978894909216477 0.978894909216477
"34" 0.939690751053184 0.939690751053184 0.939690751053184 0.939690751053184 0.939690751053184
"35" 0.973638783234643 0.973638783234643 0.973638783234643 0.973638783234643 0.973638783234643
"36" 0.977115572869473 0.977115572869473 0.977115572869473 0.977115572869473 0.977115572869473
"37" 0.979154166968122 0.979154166968122 0.979154166968122 0.979154166968122 0.979154166968122
"38" 0.977870811180655 0.977870811180655 0.977870811180655 0.977870811180655 0.977870811180655
"39" 0.978165699847296 0.978165699847296 0.978165699847296 0.978165699847296 0.978165699847296
"40" 0.978979407125548 0.978979407125548 0.978979407125548 0.978979407125548 0.978979407125548
"41" 0.835724775606354 0.835724775606354 0.835724775606354 0.835724775606354 0.835724775606354
"42" 0.962039106337089 0.962039106337089 0.962039106337089 0.962039106337089 0.962039106337089
"43" 0.979262781395435 0.979262781395435 0.979262781395435 0.979262781395435 0.979262781395435
"44" 0.96901951693807 0.96901951693807 0.96901951693807 0.96901951693807 0.96901951693807
"45" 0.974874090731083 0.974874090731083 0.974874090731083 0.974874090731083 0.974874090731083
"46" 0.957016501298033 0.957016501298033 0.957016501298033 0.957016501298033 0.957016501298033
"47" 0.947424506491758 0.947424506491758 0.947424506491758 0.947424506491758 0.947424506491758
"48" 0.970413684716348 0.970413684716348 0.970413684716348 0.970413684716348 0.970413684716348
"49" 0.978005540905965 0.978005540905965 0.978005540905965 0.978005540905965 0.978005540905965
"50" 0.974829503365753 0.974829503365753 0.974829503365753 0.974829503365753 0.974829503365753
"51" 0.896386704906332 0.896386704906332 0.896386704906332 0.896386704906332 0.896386704906332
"52" 0.970218762202978 0.970218762202978 0.970218762202978 0.970218762202978 0.970218762202978
"53" 0.97366312290095 0.97366312290095 0.97366312290095 0.97366312290095 0.97366312290095
"54" 0.968388781989763 0.968388781989763 0.968388781989763 0.968388781989763 0.968388781989763
"55" 0.968977252112111 0.968977252112111 0.968977252112111 0.968977252112111 0.968977252112111
"56" 0.971755096635541 0.971755096635541 0.971755096635541 0.971755096635541 0.971755096635541
"57" 0.957304894109846 0.957304894109846 0.957304894109846 0.957304894109846 0.957304894109846
"58" 0.9160357908893 0.9160357908893 0.9160357908893 0.9160357908893 0.9160357908893
"59" 9.52064875594336e-35 9.52064875594336e-35 9.52064875594336e-35 9.52064875594336e-35 9.52064875594336e-35
"60" 0.980519804715891 0.980519804715891 0.980519804715891 0.980519804715891 0.980519804715891
"61" 0.977765809106581 0.977765809106581 0.977765809106581 0.977765809106581 0.977765809106581
"62" 0.978972139290816 0.978972139290816 0.978972139290816 0.978972139290816 0.978972139290816
"63" 0.974837128038481 0.974837128038481 0.974837128038481 0.974837128038481 0.974837128038481
"64" 0.965701787113455 0.965701787113455 0.965701787113455 0.965701787113455 0.965701787113455
"65" 0.979318215269328 0.979318215269328 0.979318215269328 0.979318215269328 0.979318215269328
"66" 0.954382998766318 0.954382998766318 0.954382998766318 0.954382998766318 0.954382998766318
"67" 0.964529693216126 0.964529693216126 0.964529693216126 0.964529693216126 0.964529693216126
"68" 0.747455539067019 0.747455539067019 0.747455539067019 0.747455539067019 0.747455539067019
"69" 0.976615555865853 0.976615555865853 0.976615555865853 0.976615555865853 0.976615555865853
"70" 0.962594224446457 0.962594224446457 0.962594224446457 0.962594224446457 0.962594224446457
"71" 0.97001078177137 0.97001078177137 0.97001078177137 0.97001078177137 0.97001078177137
"72" 0.974053578668053 0.974053578668053 0.974053578668053 0.974053578668053 0.974053578668053
"73" 0.970432796396822 0.970432796396822 0.970432796396822 0.970432796396822 0.970432796396822
"74" 0.969124296113083 0.969124296113083 0.969124296113083 0.969124296113083 0.969124296113083
"75" 0.249199385119263 0.249199385119263 0.249199385119263 0.249199385119263 0.249199385119263
"76" 0.975278564028712 0.975278564028712 0.975278564028712 0.975278564028712 0.975278564028712
"77" 0.91777066402265 0.91777066402265 0.91777066402265 0.91777066402265 0.91777066402265
"78" 0.958013709604745 0.958013709604745 0.958013709604745 0.958013709604745 0.958013709604745
"79" 0.971061111185511 0.971061111185511 0.971061111185511 0.971061111185511 0.971061111185511
"80" 0.974065214214387 0.974065214214387 0.974065214214387 0.974065214214387 0.974065214214387
"81" 0.978066191649624 0.978066191649624 0.978066191649624 0.978066191649624 0.978066191649624
"82" 0.977301446504486 0.977301446504486 0.977301446504486 0.977301446504486 0.977301446504486
"83" 0.965450007731585 0.965450007731585 0.965450007731585 0.965450007731585 0.965450007731585
"84" 0.979047543116577 0.979047543116577 0.979047543116577 0.979047543116577 0.979047543116577
"85" 0.954366701239395 0.954366701239395 0.954366701239395 0.954366701239395 0.954366701239395
"86" 0.978192708025531 0.978192708025531 0.978192708025531 0.978192708025531 0.978192708025531
"87" 0.972382429698924 0.972382429698924 0.972382429698924 0.972382429698924 0.972382429698924
"88" 0.977592461097932 0.977592461097932 0.977592461097932 0.977592461097932 0.977592461097932
"89" 0.974633668529937 0.974633668529937 0.974633668529937 0.974633668529937 0.974633668529937
"90" 0.973719808013137 0.973719808013137 0.973719808013137 0.973719808013137 0.973719808013137
"91" 0.975388206864095 0.975388206864095 0.975388206864095 0.975388206864095 0.975388206864095
"92" 0.977444064749328 0.977444064749328 0.977444064749328 0.977444064749328 0.977444064749328
"93" 0.97468840284889 0.97468840284889 0.97468840284889 0.97468840284889 0.97468840284889
"94" 0.963783276737908 0.963783276737908 0.963783276737908 0.963783276737908 0.963783276737908
"95" 0.975881212798925 0.975881212798925 0.975881212798925 0.975881212798925 0.975881212798925
"96" 0.980360614421762 0.980360614421762 0.980360614421762 0.980360614421762 0.980360614421762
"97" 0.948933889123629 0.948933889123629 0.948933889123629 0.948933889123629 0.948933889123629
"98" 0.959709578497232 0.959709578497232 0.959709578497232 0.959709578497232 0.959709578497232
